0,Sales
2014-01-01,312.12624999999997
2014-02-01,262.8082857142857
2014-03-01,284.18946978021984
2014-04-01,305.5706538461539
2014-05-01,288.0327916666667
2014-06-01,440.20418666666677
2014-07-01,327.91063636363646
2014-08-01,305.0144375
2014-09-01,425.2942999999999
2014-10-01,384.50771875000004
2014-11-01,347.82052741935496
2014-12-01,414.13468243243244
2015-01-01,349.5388866707617
2015-02-01,284.9430909090909
2015-03-01,301.19425
2015-04-01,317.44540909090904
2015-05-01,312.49834999999996
2015-06-01,296.69919230769233
2015-07-01,341.8605
2015-08-01,301.20600625
2015-09-01,437.8837166666666
2015-10-01,334.07287500000007
2015-11-01,401.04977272727257
2015-12-01,360.7159249999999
2016-01-01,346.4883181818181
2016-02-01,329.35503713968956
2016-03-01,312.22175609756096
2016-04-01,377.4882857142856
2016-05-01,351.6240697674419
2016-06-01,343.96242105263144
2016-07-01,335.0902307692308
2016-08-01,430.4562862068966
2016-09-01,328.4684445783132
2016-10-01,360.4294617953294
2016-11-01,392.3904790123457
2016-12-01,436.65136904761886
2017-01-01,350.37063452380943
2017-02-01,264.0899
2017-03-01,286.6696
2017-04-01,303.3117641509433
2017-05-01,319.95392830188666
2017-06-01,372.71738627450964
2017-07-01,384.33143672699833
2017-08-01,395.94548717948703
2017-09-01,349.73742168674704
2017-10-01,308.22631267605624
2017-11-01,374.31025252525234
2017-12-01,296.29685660377356
